Feature,ImportanceMean,ImportanceStd
PCA_583,1.7898426430007496e-05,2.551039368778571e-05
PCA_446,1.7898426430007496e-05,4.577756130754472e-05
PCA_413,1.7898426429996393e-05,6.805218852757909e-05
PCA_1358,1.777413180202858e-05,6.552354918308447e-05
PCA_2685,1.7774131802017477e-05,3.269232265628336e-05
PCA_53,1.7774131802017477e-05,5.392739842543094e-05
PCA_3002,1.7774131802017477e-05,4.387107387016842e-05
PCA_1187,1.7649837174049664e-05,4.778089850789958e-05
PCA_1645,1.764983717403856e-05,7.392720145962254e-05
PCA_258,1.764983717403856e-05,5.524836792725547e-05
PCA_652,1.764983717403856e-05,2.3887862447682884e-05
PCA_2365,1.752554254607075e-05,5.857020844964395e-05
PCA_2997,1.7525542546037443e-05,2.877333388708772e-05
PCA_3144,1.7525542546037443e-05,2.4637001298173982e-05
PCA_2182,1.740124791806963e-05,5.021256836632328e-05
PCA_1538,1.740124791806963e-05,2.856073108379595e-05
PCA_1015,1.740124791806963e-05,3.340728849245273e-05
PCA_2691,1.7401247918058527e-05,4.362723736492289e-05
PCA_1200,1.7401247918058527e-05,2.5100129927863983e-05
PCA_3157,1.7401247918058527e-05,1.9399520734958987e-05
PCA_1134,1.7401247918047424e-05,3.703062188950222e-05
PCA_1592,1.7276953290090714e-05,2.253437952951023e-05
PCA_3134,1.727695329007961e-05,3.1554438061052205e-05
PCA_2442,1.727695329007961e-05,3.236174806055113e-05
PCA_1344,1.727695329007961e-05,3.376355527504547e-05
PCA_2185,1.727695329007961e-05,5.58951435701739e-05
PCA_1728,1.7276953290057406e-05,5.855965663722256e-05
PCA_1829,1.7152658662100696e-05,3.461019570727191e-05
PCA_3300,1.715265866207849e-05,3.356783484207494e-05
PCA_3249,1.7028364034110677e-05,5.220093225237953e-05
PCA_110,1.690406940613176e-05,6.02520052105393e-05
PCA_885,1.690406940613176e-05,7.304929689519135e-05
PCA_641,1.6904069406120658e-05,2.449708062593907e-05
PCA_1119,1.6904069406120658e-05,3.202462607738368e-05
PCA_2198,1.6904069406109555e-05,7.150820210525128e-05
PCA_2859,1.6904069406109555e-05,3.2351005016507625e-05
PCA_1376,1.6779774778141742e-05,3.672585516576656e-05
PCA_664,1.6779774778141742e-05,4.0563680860425966e-05
PCA_617,1.6779774778141742e-05,8.172359975003921e-05
PCA_1942,1.677977477813064e-05,7.575296172706126e-05
PCA_3387,1.677977477813064e-05,4.810780182878439e-05
PCA_1475,1.677977477811954e-05,4.647771546049417e-05
PCA_2764,1.6655480150162826e-05,4.9575329568557204e-05
PCA_1690,1.6655480150151723e-05,2.6780805638614612e-05
PCA_2982,1.6655480150151723e-05,3.099998724825992e-05
PCA_1946,1.6655480150151723e-05,5.077005752517553e-05
PCA_1185,1.665548015012952e-05,1.9958481926729945e-05
PCA_699,1.6531185522150605e-05,2.0880387698708952e-05
PCA_2003,1.6531185522150605e-05,5.527981745988828e-05
PCA_3102,1.640689089419389e-05,2.6183423804846024e-05
PCA_2018,1.6406890894182792e-05,1.9823337131711355e-05
PCA_2173,1.6406890894182792e-05,2.1062714021449946e-05
PCA_2805,1.6406890894182792e-05,6.790810581534877e-05
PCA_3131,1.640689089417169e-05,4.628969581819326e-05
PCA_3352,1.6282596266192773e-05,5.021395288495075e-05
PCA_2133,1.628259626618167e-05,3.6115878352639024e-05
PCA_785,1.6282596266170567e-05,5.031845078522166e-05
PCA_1160,1.615830163822496e-05,1.970765702188255e-05
PCA_1295,1.6158301638213857e-05,4.711733766133375e-05
PCA_2199,1.6158301638202754e-05,4.073755247133714e-05
PCA_3332,1.6158301638202754e-05,5.8278144577882625e-05
PCA_2670,1.615830163818055e-05,2.6243538436531566e-05
PCA_3362,1.6034007010212736e-05,6.058505739438704e-05
PCA_2846,1.6034007010201633e-05,3.186624356852204e-05
PCA_1665,1.5909712382222717e-05,3.0190036793757894e-05
PCA_3381,1.5785417754254904e-05,3.753636028932613e-05
PCA_3193,1.5785417754254904e-05,3.674183682675569e-05
PCA_2376,1.57854177542438e-05,6.391222035867931e-05
PCA_525,1.57854177542327e-05,5.418461755072349e-05
PCA_1073,1.553682849828597e-05,3.8440010231175e-05
PCA_1116,1.5412533870295954e-05,2.828460745743849e-05
PCA_1891,1.5288239242305935e-05,4.0114827516620985e-05
PCA_2818,1.5288239242294832e-05,3.343063399083727e-05
PCA_1110,1.5288239242294832e-05,1.30722262234023e-05
PCA_2142,1.5163944614327019e-05,1.6885780891178094e-05
PCA_2208,1.5163944614327019e-05,6.887044091745475e-05
PCA_1117,1.5163944614315916e-05,2.5598658934263495e-05
PCA_1433,1.5163944614315916e-05,6.178530805745565e-05
PCA_219,1.5163944614304813e-05,5.372289321797052e-05
PCA_3271,1.5163944614304813e-05,8.288653225997564e-05
PCA_3308,1.5039649986314796e-05,3.033629323374612e-05
PCA_924,1.5039649986314796e-05,1.6955627884293274e-05
PCA_995,1.4915355358358084e-05,3.26873603770062e-05
PCA_2939,1.4915355358346982e-05,3.421151777430921e-05
PCA_1371,1.4915355358346982e-05,2.2046097206172228e-05
PCA_1746,1.4915355358346982e-05,7.106131616412991e-05
PCA_2035,1.4791060730368066e-05,2.2962234114047194e-05
PCA_1155,1.4791060730356964e-05,4.190572691310592e-05
PCA_94,1.4791060730356964e-05,2.4206837521326168e-05
PCA_2919,1.479106073033476e-05,2.202822042613672e-05
PCA_3365,1.4666766102366946e-05,6.069040805836259e-05
PCA_2600,1.4418176846398013e-05,2.787194444603449e-05
PCA_1951,1.4418176846398013e-05,6.702281680501362e-05
PCA_373,1.441817684638691e-05,5.9511561774099495e-05
PCA_2260,1.4293882218419097e-05,2.954580304601217e-05
PCA_1257,1.4293882218419097e-05,3.43118466742185e-05
PCA_727,1.4293882218419097e-05,3.735978944639798e-05
PCA_1739,1.4293882218419097e-05,4.787279844712432e-05
PCA_3269,1.4293882218407994e-05,4.2132945578667255e-05
PCA_735,1.4169587590406874e-05,4.7529329622523244e-05
PCA_65,1.4045292962450162e-05,0.0005131634489792175
PCA_870,1.404529296243906e-05,4.0692208509976174e-05
PCA_2070,1.3920998334471246e-05,4.610576828274526e-05
PCA_2338,1.3920998334460143e-05,2.8855634344482504e-05
PCA_2983,1.3920998334449042e-05,3.1280787271722035e-05
PCA_2940,1.3796703706470126e-05,2.8638787783433027e-05
PCA_1974,1.3796703706470126e-05,6.411591131731678e-05
PCA_508,1.3796703706447922e-05,6.0951150477877e-05
PCA_2477,1.3672409078480107e-05,1.6433235270857328e-05
PCA_1138,1.3672409078469006e-05,7.93326955236145e-05
PCA_3158,1.3672409078457903e-05,2.870640875303123e-05
PCA_3108,1.3548114450512294e-05,7.731285723546877e-06
PCA_589,1.3548114450501192e-05,4.036973945823759e-05
PCA_1428,1.354811445049009e-05,3.517537972008224e-05
PCA_2194,1.354811445049009e-05,3.113549419265704e-05
PCA_1866,1.3423819822511174e-05,2.5105053452784267e-05
PCA_301,1.3423819822500072e-05,6.405648796852309e-05
PCA_487,1.3423819822500072e-05,3.9978841062910434e-05
PCA_3341,1.3299525194521156e-05,5.907343292933237e-05
PCA_1290,1.3299525194510053e-05,5.671445517394933e-05
PCA_1822,1.3299525194510053e-05,2.87443252536272e-05
PCA_834,1.3299525194510053e-05,6.0148968908774326e-05
PCA_1392,1.3299525194487849e-05,4.3542343702044545e-05
PCA_2183,1.317523056654224e-05,2.418608665614791e-05
PCA_543,1.317523056654224e-05,3.2876810196115345e-05
PCA_2425,1.3175230566531137e-05,5.2528856817688e-05
PCA_2555,1.3175230566531137e-05,3.495840272701648e-05
PCA_566,1.3175230566531137e-05,5.213326255270896e-05
PCA_1444,1.3050935938552221e-05,2.1226742386447923e-05
PCA_1130,1.3050935938552221e-05,2.7090811850484022e-05
PCA_883,1.3050935938552221e-05,6.656960819931241e-05
PCA_628,1.305093593854112e-05,3.2858243493262855e-05
PCA_1115,1.305093593854112e-05,2.643855134919741e-05
PCA_1380,1.305093593854112e-05,3.4153893101842064e-05
PCA_2510,1.2926641310562204e-05,5.7167962613019985e-05
PCA_3169,1.2926641310551101e-05,2.0635903079635427e-05
PCA_3037,1.280234668259439e-05,1.7848725890035095e-05
PCA_2692,1.2678052054604372e-05,1.0847154512770874e-05
PCA_2455,1.267805205459327e-05,3.9135244794078905e-05
PCA_211,1.2553757426603252e-05,2.439121752641352e-05
PCA_1269,1.2553757426603252e-05,3.585399141846158e-05
PCA_1388,1.2553757426603252e-05,3.89677039507486e-05
PCA_2105,1.2429462798624336e-05,3.8878596692812195e-05
PCA_2211,1.2429462798624336e-05,5.6657085449360136e-05
PCA_1528,1.2429462798613233e-05,6.28886600574431e-06
PCA_3321,1.2305168170634317e-05,1.3789983441228297e-05
PCA_1507,1.2305168170623215e-05,4.436621836015128e-05
PCA_1795,1.2180873542633197e-05,3.982396777190518e-05
PCA_693,1.2056578914665383e-05,3.3834860736084554e-05
PCA_3154,1.2056578914654282e-05,5.662721930986238e-05
PCA_898,1.2056578914654282e-05,7.072145885054742e-05
PCA_2072,1.1932284286686467e-05,5.0946243829997855e-05
PCA_3237,1.1932284286675366e-05,6.048488731214142e-05
PCA_1464,1.1932284286653162e-05,2.927765173031681e-05
PCA_3251,1.180798965869645e-05,6.0958247163379764e-05
PCA_2541,1.1807989658685347e-05,7.1066207630167e-05
PCA_506,1.1807989658685347e-05,2.5113974881504816e-05
PCA_2472,1.1807989658685347e-05,6.783401385603198e-05
PCA_2620,1.1807989658674246e-05,2.6132927059864568e-05
PCA_3062,1.1683695030717534e-05,3.5900282295063375e-05
PCA_1362,1.1683695030706431e-05,5.614816357921991e-05
PCA_1883,1.168369503069533e-05,3.1811655401689345e-05
PCA_619,1.168369503069533e-05,4.398765635934064e-05
PCA_1854,1.1683695030684227e-05,8.738398550439575e-05
PCA_1189,1.1559400402716414e-05,2.7992794925471387e-05
PCA_205,1.1559400402705311e-05,6.740402672025751e-05
PCA_2441,1.1559400402694208e-05,4.066182446339676e-05
PCA_1019,1.1435105774737498e-05,5.592374316619044e-05
PCA_1595,1.1435105774726395e-05,3.14679044391882e-05
PCA_3286,1.1435105774715292e-05,6.904295279146367e-05
PCA_418,1.131081114674748e-05,5.459194953797278e-05
PCA_1580,1.131081114674748e-05,2.592042210422079e-05
PCA_920,1.1310811146736376e-05,3.174967535245302e-05
PCA_2574,1.1310811146736376e-05,2.828051063372215e-05
PCA_1184,1.1310811146736376e-05,4.270547090278081e-05
PCA_494,1.118651651875746e-05,2.4709321877905396e-05
PCA_1534,1.118651651874636e-05,2.9481679646337715e-05
PCA_338,1.1062221890778545e-05,3.725709444955608e-05
PCA_1026,1.1062221890767443e-05,5.1495940895415366e-05
PCA_2278,1.0937927262777425e-05,6.356743715529968e-05
PCA_2114,1.0937927262766323e-05,5.7849235614518904e-05
PCA_636,1.0813632634809612e-05,5.924318002069751e-05
PCA_34,1.0813632634798509e-05,0.00014261751070092604
PCA_3112,1.0813632634787407e-05,5.5974136805574515e-05
PCA_3081,1.0689338006819593e-05,7.918104378299772e-05
PCA_1157,1.0689338006808492e-05,4.453912033655702e-05
PCA_377,1.0689338006797389e-05,3.621306441743784e-05
PCA_2863,1.0565043378840677e-05,2.2696961434171413e-05
PCA_95,1.0565043378818473e-05,7.757468610712066e-05
PCA_1624,1.0565043378818473e-05,7.250596909744239e-05
PCA_994,1.0440748750839557e-05,6.624378954985049e-05
PCA_935,1.0440748750839557e-05,1.2053375019144944e-05
PCA_1140,1.0440748750839557e-05,1.7411898483950834e-05
PCA_2675,1.0440748750839557e-05,3.706898436642694e-05
PCA_847,1.0440748750828454e-05,4.485021425294609e-05
PCA_1050,1.0440748750828454e-05,2.3643439007479763e-05
PCA_2186,1.0440748750828454e-05,3.134196934888697e-05
PCA_1450,1.0316454122871744e-05,2.9287412134929926e-05
PCA_2097,1.0316454122849538e-05,6.922452026777275e-05
PCA_1933,1.0316454122849538e-05,5.302021888284895e-05
PCA_973,1.0192159494870622e-05,4.789715705024242e-05
PCA_1516,1.0067864866880605e-05,2.7165983573543905e-05
PCA_1334,1.0067864866880605e-05,2.7684239340879436e-05
PCA_893,9.94357023891279e-06,8.131566974327326e-06
PCA_793,9.943570238890586e-06,1.164661225061413e-05
PCA_3036,9.81927561090057e-06,1.883750595945064e-05
PCA_912,9.694980982932755e-06,7.798693073289464e-05
PCA_1519,9.694980982932755e-06,7.567042252025245e-05
PCA_3260,9.694980982921653e-06,7.535740462278632e-05
PCA_2623,9.69498098291055e-06,5.972043219806326e-05
PCA_2605,9.69498098291055e-06,2.3595036198917873e-05
PCA_1182,9.69498098291055e-06,1.9181685657736183e-05
PCA_763,9.570686354942737e-06,3.994501384014569e-05
PCA_2807,9.570686354931635e-06,4.853239692484647e-05
PCA_774,9.570686354931635e-06,2.5161911740944507e-05
PCA_899,9.570686354931635e-06,5.9765039782822627e-05
PCA_448,9.570686354931635e-06,4.251185185300556e-05
PCA_457,9.57068635490943e-06,6.146001737476506e-05
PCA_2144,9.446391726963822e-06,2.885242179729889e-05
PCA_3048,9.446391726952719e-06,1.0593519652310715e-05
PCA_713,9.446391726952719e-06,5.5559003545364687e-05
PCA_1693,9.446391726941616e-06,2.8991305661061004e-05
PCA_3147,9.3220970989627e-06,1.4855678129699468e-05
PCA_3330,9.3220970989627e-06,2.0725919573268534e-05
PCA_2220,9.3220970989627e-06,3.052818776147435e-05
PCA_1299,9.197802470983784e-06,1.9369235116557663e-05
PCA_2313,9.197802470983784e-06,4.060536380566745e-05
PCA_2996,9.197802470972683e-06,2.7164561799257305e-05
PCA_787,9.19780247096158e-06,1.2431948442651099e-05
PCA_2271,9.073507842993767e-06,2.4533946080384936e-05
PCA_77,9.073507842982664e-06,8.844163270714966e-05
PCA_2821,9.073507842982664e-06,2.6946719889933597e-05
PCA_3261,9.073507842982664e-06,3.949773506458544e-05
PCA_2728,9.073507842982664e-06,4.909260186999415e-05
PCA_848,8.949213215014851e-06,3.326733585777916e-05
PCA_2842,8.949213215003748e-06,3.393402692367434e-05
PCA_3316,8.949213215003748e-06,1.0186094537776515e-05
PCA_2005,8.824918587035935e-06,5.267937150331237e-05
PCA_2506,8.824918587024832e-06,6.038327181678939e-05
PCA_379,8.824918587024832e-06,7.199964137987139e-05
PCA_3173,8.824918587013731e-06,4.798625882436397e-05
PCA_2209,8.824918587002628e-06,2.796739611620592e-05
PCA_1920,8.700623959045916e-06,3.9661478992797756e-05
PCA_1391,8.576329331033693e-06,5.02047220394867e-05
PCA_2953,8.452034703054778e-06,3.1280787271724854e-05
PCA_1825,8.327740075086965e-06,3.2225884281906065e-05
PCA_3242,8.327740075086965e-06,3.794163504343752e-05
PCA_3040,8.327740075086965e-06,2.846346980883101e-05
PCA_2203,8.327740075075862e-06,5.656170411670825e-05
PCA_2629,8.327740075075862e-06,6.802005772312289e-05
PCA_3247,8.327740075053658e-06,3.8407040047720043e-05
PCA_2037,8.203445447096946e-06,2.105097501315329e-05
PCA_1493,8.203445447074742e-06,3.351901423400357e-05
PCA_265,8.079150819106929e-06,4.189024014174021e-05
PCA_2126,7.954856191128013e-06,4.4421028975718594e-05
PCA_1242,7.954856191128013e-06,1.2382140756615806e-05
PCA_2769,7.954856191105809e-06,3.623438905177752e-05
PCA_2192,7.954856191105809e-06,8.601367871281568e-05
PCA_1871,7.830561563149097e-06,4.4270703573451366e-05
PCA_3095,7.830561563126893e-06,2.954998585629377e-05
PCA_2234,7.706266935147977e-06,4.8317848031619704e-05
PCA_818,7.706266935147977e-06,2.724746907279592e-05
PCA_2957,7.706266935125771e-06,3.070756579220932e-05
PCA_239,7.58197230716906e-06,4.252057275470675e-05
PCA_1716,7.581972307146856e-06,5.247073834555684e-05
PCA_988,7.45767767916794e-06,4.1485368703295935e-05
PCA_203,7.45767767916794e-06,5.419587864705803e-05
PCA_1889,7.45767767916794e-06,3.8095847254946215e-05
PCA_3106,7.333383051177922e-06,4.94012904134234e-05
PCA_2954,7.209088423210108e-06,4.766435639919249e-05
PCA_3376,7.209088423210108e-06,6.718765632010499e-05
PCA_3139,7.209088423210108e-06,2.8161992077709114e-05
PCA_2689,7.209088423210108e-06,2.093765052251477e-05
PCA_1565,7.209088423199006e-06,5.2952429155998936e-05
PCA_244,7.209088423199006e-06,8.29405675150763e-05
PCA_1710,7.2090884231879034e-06,2.980895122073432e-05
PCA_1194,7.0847937952200905e-06,4.3400188610533155e-05
PCA_2231,7.0847937952089875e-06,6.449214553796989e-05
PCA_2865,7.0847937951978855e-06,2.5448850813595674e-05
PCA_1166,7.0847937951978855e-06,3.723054653159537e-05
PCA_3060,6.960499167230072e-06,0.00011026159564973783
PCA_1535,6.960499167230072e-06,5.4800259646393494e-05
PCA_1086,6.960499167230072e-06,6.313677733804506e-05
PCA_1890,6.96049916721897e-06,7.463517240418748e-05
PCA_2864,6.9604991672078675e-06,4.185315924837324e-05
PCA_3161,6.836204539251156e-06,6.176142407064812e-05
PCA_1505,6.836204539228952e-06,5.159424942847451e-05
PCA_137,6.711909911250036e-06,2.3492671133985894e-05
PCA_2504,6.711909911250036e-06,6.213538056307715e-05
PCA_2693,6.711909911250036e-06,3.3255259419188374e-05
PCA_1345,6.711909911250036e-06,4.518994406434584e-05
PCA_2141,6.711909911238934e-06,5.852996946606497e-05
PCA_1169,6.58761528327112e-06,4.551305406927667e-05
PCA_326,6.463320655292204e-06,4.8432817692969514e-05
PCA_937,6.339026027313288e-06,2.306293437253601e-05
PCA_3099,6.339026027302186e-06,2.4391217526410805e-05
PCA_2096,6.339026027291084e-06,4.9809279049421886e-05
PCA_37,6.339026027291084e-06,8.086691028298324e-05
PCA_872,6.339026027291084e-06,5.358367217036641e-05
PCA_1741,6.339026027279981e-06,2.9452581866725106e-05
PCA_582,6.21473139932327e-06,2.6107789997976655e-05
PCA_2436,6.214731399312168e-06,5.479123754234918e-05
PCA_1990,6.214731399301065e-06,3.365608431366298e-05
PCA_2560,6.214731399301065e-06,7.263955013431773e-05
PCA_1727,6.214731399301065e-06,4.0760300292086285e-05
PCA_781,6.090436771322149e-06,2.6287358819360818e-05
PCA_2961,5.9661421433432334e-06,4.25218444034435e-05
PCA_2020,5.966142143332131e-06,3.710064518912664e-05
PCA_1286,5.966142143332131e-06,0.00010328098300929022
PCA_3047,5.966142143332131e-06,2.6841884647266787e-05
PCA_806,5.966142143321029e-06,3.6992219629087026e-05
PCA_2158,5.8418475153421134e-06,1.653679184796791e-05
PCA_1031,5.8418475153421134e-06,1.9376013641302886e-05
PCA_433,5.7175528873631976e-06,8.299717360061277e-05
PCA_3373,5.7175528873520955e-06,5.372116776330487e-05
PCA_2161,5.593258259406486e-06,5.6766732344070185e-05
PCA_1760,5.593258259350975e-06,1.3810134426327125e-05
PCA_3254,5.468963631405366e-06,4.2585015642287514e-05
PCA_1079,5.468963631405366e-06,6.589069135468296e-05
PCA_2848,5.468963631405366e-06,3.316687504587948e-05
PCA_3349,5.468963631383162e-06,7.447354079612484e-05
PCA_844,5.468963631383162e-06,4.206670843247665e-05
PCA_2591,5.468963631383162e-06,6.189373278367445e-05
PCA_1530,5.344669003415348e-06,3.310556558442208e-05
PCA_1598,5.344669003404246e-06,4.400819768030066e-05
PCA_2364,5.344669003393143e-06,5.322089292430768e-05
PCA_1209,5.22037437542533e-06,5.0993527987408275e-05
PCA_1950,5.220374375414227e-06,4.467281038465633e-05
PCA_1844,5.220374375414227e-06,5.0298029304050945e-05
PCA_1478,5.220374375403125e-06,4.991570743359161e-05
PCA_2389,5.096079747446414e-06,4.216666630849454e-05
PCA_1225,5.096079747446414e-06,4.24223592452671e-05
PCA_1430,5.096079747446414e-06,3.850907549834939e-05
PCA_1059,5.096079747424209e-06,3.9228495194116565e-05
PCA_2543,5.096079747413107e-06,4.3794943632317956e-05
PCA_3165,4.971785119445293e-06,5.923522584189319e-05
PCA_2592,4.971785119423089e-06,1.9054005663801873e-05
PCA_2341,4.847490491477479e-06,1.1572757699066482e-05
PCA_1608,4.847490491466377e-06,3.8959773934299464e-05
PCA_2266,4.847490491466377e-06,5.2273095521839407e-05
PCA_1342,4.847490491455275e-06,4.772800423948654e-05
PCA_1193,4.847490491455275e-06,1.2982096400224055e-05
PCA_1455,4.847490491444173e-06,8.508409886495014e-05
PCA_880,4.847490491444173e-06,0.00010417261722136292
PCA_803,4.723195863487461e-06,3.059668231823853e-05
PCA_2542,4.723195863476359e-06,1.6261233938817827e-05
PCA_2155,4.723195863465257e-06,3.8434182196210814e-05
PCA_2127,4.723195863465257e-06,1.16969103895655e-05
PCA_2138,4.5989012354974435e-06,4.523726848900635e-05
PCA_890,4.5989012354974435e-06,2.107921094118752e-05
PCA_2167,4.598901235475239e-06,3.510327642488158e-05
PCA_1948,4.3503119795174076e-06,3.922770753659455e-05
PCA_1646,4.350311979506305e-06,6.144795046924631e-05
PCA_2768,4.350311979506305e-06,3.691466750154185e-05
PCA_897,4.226017351538492e-06,1.28234473130442e-05
PCA_263,4.226017351527389e-06,4.4054336798012685e-05
PCA_1821,4.226017351527389e-06,7.352360826522558e-05
PCA_1296,4.226017351527389e-06,6.321014274119461e-05
PCA_1594,4.101722723548473e-06,6.576830345237908e-05
PCA_2099,4.101722723548473e-06,3.8981973915142555e-05
PCA_1469,4.101722723537371e-06,1.91595240330436e-05
PCA_1994,4.101722723537371e-06,6.397020795149017e-05
PCA_2799,4.101722723537371e-06,3.445024675377289e-05
PCA_321,3.977428095558455e-06,4.654929236877072e-05
PCA_2319,3.977428095547353e-06,6.310397989996168e-05
PCA_2164,3.977428095536251e-06,2.764710419426735e-05
PCA_2323,3.853133467568437e-06,1.0597164922588144e-05
PCA_726,3.853133467568437e-06,3.74019450698267e-05
PCA_202,3.853133467568437e-06,3.166465111206162e-06
PCA_3313,3.853133467557335e-06,1.4847356203043024e-05
